Entity,Code,Year,Sex ratio - Sex: all - Age: 100+ - Variant: estimates,Sex ratio - Sex: all - Age: 15 - Variant: estimates,Sex ratio - Sex: all - Age: 20 - Variant: estimates,Sex ratio - Sex: all - Age: 30 - Variant: estimates,Sex ratio - Sex: all - Age: 40 - Variant: estimates,Sex ratio - Sex: all - Age: 50 - Variant: estimates,Sex ratio - Sex: all - Age: 60 - Variant: estimates,Sex ratio - Sex: all - Age: 70 - Variant: estimates,Sex ratio - Sex: all - Age: 80 - Variant: estimates,Sex ratio - Sex: all - Age: 90 - Variant: estimates,Sex ratio - Sex: all - Age: 0 - Variant: estimates,Sex ratio - Sex: all - Age: 5 - Variant: estimates
World,OWID_WRL,1970,37.825916,103.9296,103.463554,102.90775,102.00417,94.87233,88.11449,76.23919,61.116524,48.622604,104.530525,104.45084
World,OWID_WRL,1971,37.75572,103.939865,103.19559,103.01047,102.21337,94.75291,88.13805,76.13296,61.213703,47.58845,104.577545,104.44528
World,OWID_WRL,1972,36.80493,104.08164,103.21107,103.027596,102.06122,94.2944,87.99902,76.55909,60.958004,47.129524,104.58641,104.42599
World,OWID_WRL,1973,35.642433,104.24152,103.22497,103.19406,102.103294,94.120995,88.07442,76.78688,60.31321,46.279266,104.61162,104.448425
World,OWID_WRL,1974,34.8863,104.42032,103.32254,103.347206,102.22201,94.71423,88.04449,76.89783,59.645096,45.794895,104.66773,104.49686
World,OWID_WRL,1975,34.1177,104.46066,103.388626,103.17863,101.99062,95.622894,88.22537,76.77512,59.09413,45.38034,104.72608,104.54858
World,OWID_WRL,1976,33.380955,104.37929,103.43462,103.059,102.08284,96.7257,89.18061,76.644165,59.02869,44.771812,104.76883,104.62052
World,OWID_WRL,1977,32.950367,104.34442,103.6186,103.26785,102.49457,98.122574,90.0179,76.72011,59.121044,44.450146,104.799644,104.65743
World,OWID_WRL,1978,32.671036,104.34049,103.790016,103.23589,102.747635,98.93625,89.77049,76.531906,59.369118,43.476856,104.826225,104.68653
World,OWID_WRL,1979,32.321007,104.324455,103.98974,103.03863,102.426674,99.22042,89.12719,76.389824,59.78431,42.688496,104.89117,104.73702
World,OWID_WRL,1980,31.689014,104.33231,104.0252,102.83164,102.27366,99.47331,89.1004,76.57666,59.201958,42.50184,104.9758,104.77132
World,OWID_WRL,1981,30.739756,104.3852,103.90104,102.65686,102.49359,99.61967,89.119,76.89333,58.52382,42.155693,105.018684,104.823044
World,OWID_WRL,1982,29.710316,104.38675,103.95167,102.644165,102.58433,99.542435,88.85754,76.80707,58.731922,41.49293,105.07995,104.88419
World,OWID_WRL,1983,28.731728,104.40197,104.07293,102.61762,102.7349,99.63748,88.687294,76.90412,59.033047,40.603275,105.16114,104.93659
World,OWID_WRL,1984,27.668356,104.52694,104.08724,102.6905,102.83744,99.819534,89.165344,77.024994,59.0999,39.84937,105.21731,105.01142
World,OWID_WRL,1985,26.57116,104.63172,104.05564,102.76028,102.65558,99.58623,89.940636,77.28065,58.977257,39.163143,105.285675,105.077934
World,OWID_WRL,1986,26.104631,104.61094,104.01174,102.80085,102.47601,99.6677,90.99079,78.35298,58.873997,38.764656,105.40594,105.122185
World,OWID_WRL,1987,26.299494,104.58152,103.929756,102.94762,102.59795,100.07879,92.39995,79.242615,59.02238,38.53609,105.58998,105.18825
World,OWID_WRL,1988,26.526644,104.551765,103.91232,103.018166,102.59506,100.320595,93.307434,79.56695,59.04475,38.485664,105.76767,105.24982
World,OWID_WRL,1989,26.839035,104.55668,104.17183,102.93685,102.39459,100.08201,93.624115,78.76425,58.679287,38.595398,105.91979,105.28074
World,OWID_WRL,1990,26.921925,104.59788,104.36579,102.903496,102.07142,99.9685,93.979614,78.4231,59.746815,38.055317,106.11671,105.33802
World,OWID_WRL,1991,26.40028,104.65582,104.12546,102.92368,101.820335,100.192314,94.26845,78.87856,60.05015,37.450447,106.22958,105.46297
World,OWID_WRL,1992,25.26207,104.69941,103.984184,103.05982,101.774895,100.3901,94.21161,78.747856,59.26205,37.35914,106.2896,105.665634
World,OWID_WRL,1993,23.851137,104.722336,104.07104,103.19673,101.77671,100.663185,94.44156,78.71992,59.962097,37.38751,106.44537,105.869064
World,OWID_WRL,1994,22.736086,104.79857,104.089424,103.10407,101.822655,100.77191,94.709114,79.20241,60.22343,37.408566,106.60973,106.03368
World,OWID_WRL,1995,21.83566,104.865814,104.051186,102.968834,101.794235,100.467964,94.40113,79.899,60.54401,37.44753,106.74742,106.23158
World,OWID_WRL,1996,21.222763,104.91502,104.03708,102.84449,101.72551,100.15411,94.36177,80.890945,61.79462,37.51699,106.822334,106.34051
World,OWID_WRL,1997,21.074076,105.015205,104.0563,102.73206,101.80045,100.17193,94.599724,82.132454,62.726128,37.68833,106.84308,106.376045
World,OWID_WRL,1998,21.489237,105.12489,104.14597,102.66792,101.88595,100.17015,94.77538,82.93705,63.315304,37.87518,106.86017,106.49369
World,OWID_WRL,1999,22.231215,105.165184,104.325645,102.76482,101.760605,99.91689,94.57535,83.29312,63.154987,37.992275,106.87193,106.62202
World,OWID_WRL,2000,22.603243,105.21742,104.45912,102.912834,101.632515,99.491745,94.509865,83.7919,63.028976,38.774075,106.939316,106.7365
World,OWID_WRL,2001,22.52504,105.37376,104.51732,102.7988,101.56811,99.16583,94.81005,84.188194,63.516075,39.26337,106.94357,106.8147
World,OWID_WRL,2002,22.275576,105.61474,104.65075,102.73694,101.67635,99.06331,95.14371,84.27129,63.691246,39.26127,106.85689,106.85155
World,OWID_WRL,2003,22.0171,105.85355,104.80397,102.826614,101.797806,99.01825,95.63,84.688705,63.990868,39.82414,106.82402,106.88784
World,OWID_WRL,2004,21.794512,106.044655,104.89579,102.910965,101.7143,99.02782,95.87808,85.11392,64.627525,40.224182,106.85742,106.92581
World,OWID_WRL,2005,21.626223,106.26158,104.98347,102.9628,101.66184,99.030464,95.630554,84.92267,65.383286,40.72532,106.881935,107.012314
World,OWID_WRL,2006,21.517576,106.35792,105.12351,103.0639,101.662186,99.05187,95.35892,84.97814,66.32893,41.79094,106.86923,107.02727
World,OWID_WRL,2007,21.458601,106.35633,105.340576,103.23578,101.69073,99.23068,95.38032,85.2211,67.43801,42.709843,106.86144,106.9309
World,OWID_WRL,2008,21.399876,106.47057,105.54383,103.3432,101.69964,99.27743,95.31476,85.36218,68.160805,43.31086,106.855194,106.87493
World,OWID_WRL,2009,21.29511,106.61908,105.690735,103.46313,101.81771,99.141495,94.91773,85.26716,68.59495,43.3729,106.865265,106.878136
World,OWID_WRL,2010,21.305634,106.75653,105.88433,103.62175,101.95474,99.11911,94.476,85.38273,69.25734,43.388138,106.85168,106.88469
World,OWID_WRL,2011,21.384184,106.8522,106.0248,103.80574,101.84641,99.14296,94.25891,85.90124,69.79767,43.839073,106.79069,106.861595
World,OWID_WRL,2012,21.531576,106.90588,106.10288,104.024666,101.82633,99.406075,94.2092,86.5306,70.068535,44.25122,106.75611,106.84729
World,OWID_WRL,2013,21.84759,106.956856,106.26831,104.1943,101.94449,99.68193,94.22836,87.35475,70.648285,44.757294,106.686806,106.84109
World,OWID_WRL,2014,22.148235,106.99421,106.488266,104.30769,102.04534,99.679886,94.32769,87.79747,71.197136,45.40087,106.57105,106.837555
World,OWID_WRL,2015,22.385143,107.05308,106.68262,104.45819,102.11566,99.68068,94.43196,87.65164,71.144905,46.11612,106.46285,106.805244
World,OWID_WRL,2016,22.667723,107.015114,106.76676,104.68825,102.206665,99.73733,94.54992,87.43413,71.27696,46.958782,106.335724,106.71783
World,OWID_WRL,2017,23.052935,106.831604,106.72218,104.9585,102.39816,99.79421,94.81825,87.38855,71.5415,47.829796,106.164474,106.65736
World,OWID_WRL,2018,23.52075,106.67613,106.633606,105.191055,102.60723,99.84181,95.02942,87.25228,71.77057,48.43113,105.9666,106.54479
World,OWID_WRL,2019,23.81911,106.60886,106.548035,105.34788,102.84269,100.04801,95.012146,86.81369,71.890434,48.94138,105.857155,106.39849
World,OWID_WRL,2020,23.627314,106.5889,106.47861,105.517006,103.05376,100.27312,95.014786,86.29148,72.02649,49.448803,105.641495,106.27327
World,OWID_WRL,2021,23.202267,106.57897,106.33497,105.61715,103.196465,100.2174,95.08481,85.94364,72.42873,49.736626,105.34645,106.14168
World,OWID_WRL,2022,22.894836,106.610214,106.182816,105.60981,103.30217,100.21306,95.41267,85.816734,73.10486,49.821278,105.235306,105.99251
World,OWID_WRL,2023,22.957664,106.68261,106.14533,105.66081,103.334595,100.32348,95.74908,85.88749,74.041756,50.05443,105.18367,105.813034